id,first_name,last_name,age
107,fs106,ls106,56
108,fs107,ls107,35
109,fs108,ls108,18
110,fs109,ls109,7
111,fs110,ls110,17
112,fs111,ls111,68
113,fs112,ls112,78
114,fs113,ls113,47
115,fs114,ls114,94
116,fs115,ls115,52
117,fs116,ls116,41
118,fs117,ls117,80
119,fs118,ls118,71
120,fs119,ls119,87
121,fs120,ls120,10
122,fs121,ls121,23
123,fs122,ls122,19
124,fs123,ls123,41
125,fs124,ls124,38
126,fs125,ls125,97
127,fs126,ls126,55
128,fs127,ls127,11
129,fs128,ls128,8
130,fs129,ls129,99
131,fs130,ls130,70
132,fs131,ls131,57
133,fs132,ls132,73
134,fs133,ls133,67
135,fs134,ls134,88
136,fs135,ls135,70
137,fs136,ls136,20
138,fs137,ls137,30
139,fs138,ls138,14
140,fs139,ls139,89
141,fs140,ls140,38
142,fs141,ls141,38
143,fs142,ls142,87
144,fs143,ls143,42
145,fs144,ls144,32
146,fs145,ls145,22
147,fs146,ls146,59
148,fs147,ls147,30
149,fs148,ls148,79
150,fs149,ls149,13
151,fs150,ls150,69
152,fs151,ls151,43
153,fs152,ls152,59
154,fs153,ls153,84
155,fs154,ls154,18
156,fs155,ls155,34
157,fs156,ls156,97
158,fs157,ls157,77
159,fs158,ls158,81
160,fs159,ls159,90
161,fs160,ls160,28
162,fs161,ls161,71
163,fs162,ls162,46
164,fs163,ls163,38
165,fs164,ls164,91
166,fs165,ls165,52
167,fs166,ls166,21
168,fs167,ls167,59
169,fs168,ls168,5
170,fs169,ls169,51
171,fs170,ls170,34
172,fs171,ls171,85
173,fs172,ls172,19
174,fs173,ls173,42
175,fs174,ls174,71
176,fs175,ls175,92
177,fs176,ls176,15
178,fs177,ls177,31
179,fs178,ls178,63
180,fs179,ls179,52
181,fs180,ls180,68
182,fs181,ls181,59
183,fs182,ls182,72
184,fs183,ls183,43
185,fs184,ls184,34
186,fs185,ls185,95
187,fs186,ls186,35
188,fs187,ls187,83
189,fs188,ls188,34
190,fs189,ls189,89
191,fs190,ls190,71
192,fs191,ls191,11
193,fs192,ls192,81
194,fs193,ls193,31
195,fs194,ls194,82
196,fs195,ls195,87
197,fs196,ls196,73
198,fs197,ls197,31
199,fs198,ls198,91
200,fs199,ls199,94
201,fs200,ls200,57
202,fs201,ls201,60
203,fs202,ls202,9
204,fs203,ls203,98
205,fs204,ls204,99
206,fs205,ls205,56
207,fs206,ls206,56
208,fs207,ls207,17
209,fs208,ls208,45
210,fs209,ls209,95
211,fs210,ls210,60
212,fs211,ls211,57
213,fs212,ls212,83
214,fs213,ls213,98
215,fs214,ls214,49
216,fs215,ls215,65
217,fs216,ls216,70
218,fs217,ls217,71
219,fs218,ls218,40
220,fs219,ls219,14
221,fs220,ls220,57
222,fs221,ls221,18
223,fs222,ls222,53
224,fs223,ls223,55
225,fs224,ls224,61
226,fs225,ls225,68
227,fs226,ls226,75
228,fs227,ls227,24
229,fs228,ls228,79
230,fs229,ls229,17
231,fs230,ls230,89
232,fs231,ls231,61
233,fs232,ls232,8
234,fs233,ls233,43
235,fs234,ls234,91
236,fs235,ls235,15
237,fs236,ls236,11
238,fs237,ls237,78
239,fs238,ls238,7
240,fs239,ls239,84
241,fs240,ls240,81
242,fs241,ls241,5
243,fs242,ls242,80
244,fs243,ls243,6
245,fs244,ls244,85
246,fs245,ls245,60
247,fs246,ls246,19
248,fs247,ls247,76
249,fs248,ls248,40
250,fs249,ls249,88
251,fs250,ls250,82
252,fs251,ls251,10
253,fs252,ls252,14
254,fs253,ls253,65
255,fs254,ls254,49
256,fs255,ls255,34
257,fs256,ls256,65
258,fs257,ls257,26
259,fs258,ls258,94
260,fs259,ls259,22
261,fs260,ls260,9
262,fs261,ls261,93
263,fs262,ls262,84
264,fs263,ls263,99
265,fs264,ls264,37
266,fs265,ls265,22
267,fs266,ls266,96
268,fs267,ls267,48
269,fs268,ls268,97
270,fs269,ls269,77
271,fs270,ls270,10
272,fs271,ls271,8
273,fs272,ls272,65
274,fs273,ls273,85
275,fs274,ls274,55
276,fs275,ls275,90
277,fs276,ls276,21
278,fs277,ls277,78
279,fs278,ls278,34
280,fs279,ls279,65
281,fs280,ls280,54
282,fs281,ls281,95
283,fs282,ls282,82
284,fs283,ls283,15
285,fs284,ls284,43
286,fs285,ls285,79
287,fs286,ls286,96
288,fs287,ls287,25
289,fs288,ls288,89
290,fs289,ls289,41
291,fs290,ls290,23
292,fs291,ls291,81
293,fs292,ls292,94
294,fs293,ls293,47
295,fs294,ls294,13
296,fs295,ls295,28
297,fs296,ls296,64
298,fs297,ls297,48
299,fs298,ls298,32
300,fs299,ls299,92
301,fs300,ls300,67
302,fs301,ls301,30
303,fs302,ls302,24
304,fs303,ls303,98
305,fs304,ls304,63
306,fs305,ls305,60
307,fs306,ls306,49
308,fs307,ls307,47
309,fs308,ls308,34
310,fs309,ls309,46
311,fs310,ls310,93
312,fs311,ls311,15
313,fs312,ls312,80
314,fs313,ls313,94
315,fs314,ls314,20
316,fs315,ls315,67
317,fs316,ls316,83
318,fs317,ls317,96
319,fs318,ls318,72
320,fs319,ls319,38
321,fs320,ls320,30
322,fs321,ls321,25
323,fs322,ls322,29
324,fs323,ls323,42
325,fs324,ls324,36
326,fs325,ls325,39
327,fs326,ls326,86
328,fs327,ls327,36
329,fs328,ls328,9
330,fs329,ls329,98
331,fs330,ls330,57
332,fs331,ls331,6
333,fs332,ls332,82
334,fs333,ls333,78
335,fs334,ls334,64
336,fs335,ls335,31
337,fs336,ls336,50
338,fs337,ls337,82
339,fs338,ls338,30
340,fs339,ls339,11
341,fs340,ls340,10
342,fs341,ls341,56
343,fs342,ls342,73
344,fs343,ls343,23
345,fs344,ls344,63
346,fs345,ls345,67
347,fs346,ls346,23
348,fs347,ls347,63
349,fs348,ls348,17
350,fs349,ls349,93
351,fs350,ls350,22
352,fs351,ls351,7
353,fs352,ls352,57
354,fs353,ls353,90
355,fs354,ls354,87
356,fs355,ls355,18
357,fs356,ls356,70
358,fs357,ls357,60
359,fs358,ls358,98
360,fs359,ls359,10
361,fs360,ls360,26
362,fs361,ls361,16
363,fs362,ls362,80
364,fs363,ls363,68
365,fs364,ls364,20
366,fs365,ls365,49
367,fs366,ls366,58
368,fs367,ls367,62
369,fs368,ls368,43
370,fs369,ls369,90
371,fs370,ls370,25
372,fs371,ls371,63
373,fs372,ls372,13
374,fs373,ls373,77
375,fs374,ls374,30
376,fs375,ls375,59
377,fs376,ls376,93
378,fs377,ls377,44
379,fs378,ls378,5
380,fs379,ls379,44
381,fs380,ls380,19
382,fs381,ls381,93
383,fs382,ls382,17
384,fs383,ls383,79
385,fs384,ls384,46
386,fs385,ls385,18
387,fs386,ls386,52
388,fs387,ls387,19
389,fs388,ls388,13
390,fs389,ls389,72
391,fs390,ls390,16
392,fs391,ls391,41
393,fs392,ls392,38
394,fs393,ls393,10
395,fs394,ls394,10
396,fs395,ls395,81
397,fs396,ls396,94
398,fs397,ls397,83
399,fs398,ls398,58
400,fs399,ls399,57
401,fs400,ls400,96
402,fs401,ls401,22
403,fs402,ls402,81
404,fs403,ls403,45
405,fs404,ls404,35
406,fs405,ls405,76
407,fs406,ls406,40
408,fs407,ls407,37
409,fs408,ls408,44
410,fs409,ls409,55
411,fs410,ls410,88
412,fs411,ls411,47
413,fs412,ls412,51
414,fs413,ls413,99
415,fs414,ls414,50
416,fs415,ls415,39
417,fs416,ls416,32
418,fs417,ls417,41
419,fs418,ls418,57
420,fs419,ls419,79
421,fs420,ls420,95
422,fs421,ls421,70
423,fs422,ls422,37
424,fs423,ls423,40
425,fs424,ls424,95
426,fs425,ls425,19
427,fs426,ls426,97
428,fs427,ls427,48
429,fs428,ls428,20
430,fs429,ls429,54
431,fs430,ls430,96
432,fs431,ls431,69
433,fs432,ls432,10
434,fs433,ls433,91
435,fs434,ls434,65
436,fs435,ls435,5
437,fs436,ls436,80
438,fs437,ls437,57
439,fs438,ls438,43
440,fs439,ls439,88
441,fs440,ls440,24
442,fs441,ls441,61
443,fs442,ls442,10
444,fs443,ls443,83
445,fs444,ls444,11
446,fs445,ls445,24
447,fs446,ls446,47
448,fs447,ls447,50
449,fs448,ls448,19
450,fs449,ls449,62
451,fs450,ls450,36
452,fs451,ls451,63
453,fs452,ls452,46
454,fs453,ls453,58
455,fs454,ls454,98
456,fs455,ls455,33
457,fs456,ls456,56
458,fs457,ls457,99
459,fs458,ls458,39
460,fs459,ls459,57
461,fs460,ls460,19
462,fs461,ls461,25
463,fs462,ls462,66
464,fs463,ls463,95
465,fs464,ls464,50
466,fs465,ls465,49
467,fs466,ls466,97
468,fs467,ls467,44
469,fs468,ls468,42
470,fs469,ls469,61
471,fs470,ls470,79
472,fs471,ls471,70
473,fs472,ls472,11
474,fs473,ls473,10
475,fs474,ls474,37
476,fs475,ls475,87
477,fs476,ls476,77
478,fs477,ls477,66
479,fs478,ls478,83
480,fs479,ls479,53
481,fs480,ls480,9
482,fs481,ls481,6
483,fs482,ls482,43
484,fs483,ls483,73
485,fs484,ls484,69
486,fs485,ls485,26
487,fs486,ls486,13
488,fs487,ls487,50
489,fs488,ls488,29
490,fs489,ls489,76
491,fs490,ls490,98
492,fs491,ls491,60
493,fs492,ls492,77
494,fs493,ls493,67
495,fs494,ls494,64
496,fs495,ls495,73
497,fs496,ls496,93
498,fs497,ls497,18
499,fs498,ls498,50
500,fs499,ls499,41
501,fs500,ls500,54
502,fs501,ls501,97
503,fs502,ls502,16
504,fs503,ls503,98
505,fs504,ls504,96
506,fs505,ls505,26
507,fs506,ls506,80
508,fs507,ls507,15
509,fs508,ls508,44
510,fs509,ls509,95
511,fs510,ls510,66
512,fs511,ls511,76
513,fs512,ls512,90
514,fs513,ls513,46
515,fs514,ls514,68
516,fs515,ls515,99
517,fs516,ls516,21
518,fs517,ls517,79
519,fs518,ls518,97
520,fs519,ls519,24
521,fs520,ls520,84
522,fs521,ls521,60
523,fs522,ls522,39
524,fs523,ls523,33
525,fs524,ls524,39
526,fs525,ls525,8
527,fs526,ls526,8
528,fs527,ls527,18
529,fs528,ls528,28
530,fs529,ls529,94
531,fs530,ls530,8
532,fs531,ls531,67
533,fs532,ls532,17
534,fs533,ls533,55
535,fs534,ls534,83
536,fs535,ls535,36
537,fs536,ls536,96
538,fs537,ls537,47
539,fs538,ls538,25
540,fs539,ls539,94
541,fs540,ls540,52
542,fs541,ls541,49
543,fs542,ls542,72
544,fs543,ls543,69
545,fs544,ls544,89
546,fs545,ls545,23
547,fs546,ls546,32
548,fs547,ls547,25
549,fs548,ls548,13
550,fs549,ls549,47
551,fs550,ls550,73
552,fs551,ls551,95
553,fs552,ls552,67
554,fs553,ls553,33
555,fs554,ls554,41
556,fs555,ls555,20
557,fs556,ls556,80
558,fs557,ls557,15
559,fs558,ls558,98
560,fs559,ls559,70
561,fs560,ls560,91
562,fs561,ls561,61
563,fs562,ls562,5
564,fs563,ls563,72
565,fs564,ls564,40
566,fs565,ls565,73
567,fs566,ls566,73
568,fs567,ls567,49
569,fs568,ls568,9
570,fs569,ls569,22
571,fs570,ls570,68
572,fs571,ls571,72
573,fs572,ls572,63
574,fs573,ls573,12
575,fs574,ls574,32
576,fs575,ls575,40
577,fs576,ls576,68
578,fs577,ls577,79
579,fs578,ls578,42
580,fs579,ls579,48
581,fs580,ls580,67
582,fs581,ls581,78
583,fs582,ls582,60
584,fs583,ls583,69
585,fs584,ls584,57
586,fs585,ls585,63
587,fs586,ls586,23
588,fs587,ls587,53
589,fs588,ls588,42
590,fs589,ls589,30
591,fs590,ls590,85
592,fs591,ls591,9
593,fs592,ls592,55
594,fs593,ls593,40
595,fs594,ls594,31
596,fs595,ls595,52
597,fs596,ls596,5
598,fs597,ls597,27
599,fs598,ls598,83
600,fs599,ls599,83
601,fs600,ls600,78
602,fs601,ls601,20
603,fs602,ls602,66
604,fs603,ls603,14
605,fs604,ls604,8
606,fs605,ls605,97
607,fs606,ls606,79
608,fs607,ls607,61
609,fs608,ls608,46
610,fs609,ls609,65
611,fs610,ls610,99
612,fs611,ls611,61
613,fs612,ls612,89
614,fs613,ls613,85
615,fs614,ls614,63
616,fs615,ls615,5
617,fs616,ls616,36
618,fs617,ls617,12
619,fs618,ls618,33
620,fs619,ls619,77
621,fs620,ls620,67
622,fs621,ls621,64
623,fs622,ls622,66
624,fs623,ls623,36
625,fs624,ls624,7
626,fs625,ls625,85
627,fs626,ls626,78
628,fs627,ls627,60
629,fs628,ls628,16
630,fs629,ls629,71
631,fs630,ls630,94
632,fs631,ls631,19
633,fs632,ls632,17
634,fs633,ls633,38
635,fs634,ls634,40
636,fs635,ls635,51
637,fs636,ls636,42
638,fs637,ls637,46
639,fs638,ls638,69
640,fs639,ls639,50
641,fs640,ls640,95
642,fs641,ls641,43
643,fs642,ls642,32
644,fs643,ls643,43
645,fs644,ls644,55
646,fs645,ls645,12
647,fs646,ls646,32
648,fs647,ls647,9
649,fs648,ls648,13
650,fs649,ls649,96
651,fs650,ls650,66
652,fs651,ls651,79
653,fs652,ls652,22
654,fs653,ls653,55
655,fs654,ls654,15
656,fs655,ls655,32
657,fs656,ls656,68
658,fs657,ls657,88
659,fs658,ls658,43
660,fs659,ls659,42
661,fs660,ls660,40
662,fs661,ls661,80
663,fs662,ls662,82
664,fs663,ls663,7
665,fs664,ls664,33
666,fs665,ls665,88
667,fs666,ls666,78
668,fs667,ls667,90
669,fs668,ls668,72
670,fs669,ls669,44
671,fs670,ls670,39
672,fs671,ls671,59
673,fs672,ls672,25
674,fs673,ls673,18
675,fs674,ls674,69
676,fs675,ls675,80
677,fs676,ls676,63
678,fs677,ls677,78
679,fs678,ls678,44
680,fs679,ls679,77
681,fs680,ls680,86
682,fs681,ls681,10
683,fs682,ls682,60
684,fs683,ls683,81
685,fs684,ls684,39
686,fs685,ls685,41
687,fs686,ls686,35
688,fs687,ls687,76
689,fs688,ls688,97
690,fs689,ls689,98
691,fs690,ls690,43
692,fs691,ls691,16
693,fs692,ls692,44
694,fs693,ls693,44
695,fs694,ls694,27
696,fs695,ls695,56
697,fs696,ls696,90
698,fs697,ls697,48
699,fs698,ls698,13
700,fs699,ls699,24
701,fs700,ls700,57
702,fs701,ls701,41
703,fs702,ls702,84
704,fs703,ls703,18
705,fs704,ls704,91
706,fs705,ls705,6
707,fs706,ls706,86
708,fs707,ls707,40
709,fs708,ls708,22
710,fs709,ls709,37
711,fs710,ls710,37
712,fs711,ls711,97
713,fs712,ls712,38
714,fs713,ls713,56
715,fs714,ls714,50
716,fs715,ls715,16
717,fs716,ls716,22
718,fs717,ls717,8
719,fs718,ls718,83
720,fs719,ls719,79
721,fs720,ls720,60
722,fs721,ls721,42
723,fs722,ls722,28
724,fs723,ls723,86
725,fs724,ls724,14
726,fs725,ls725,63
727,fs726,ls726,97
728,fs727,ls727,52
729,fs728,ls728,45
730,fs729,ls729,73
731,fs730,ls730,76
732,fs731,ls731,43
733,fs732,ls732,15
734,fs733,ls733,33
735,fs734,ls734,29
736,fs735,ls735,94
737,fs736,ls736,10
738,fs737,ls737,76
739,fs738,ls738,50
740,fs739,ls739,78
741,fs740,ls740,32
742,fs741,ls741,15
743,fs742,ls742,23
744,fs743,ls743,22
745,fs744,ls744,86
746,fs745,ls745,84
747,fs746,ls746,78
748,fs747,ls747,26
749,fs748,ls748,30
750,fs749,ls749,38
751,fs750,ls750,78
752,fs751,ls751,17
753,fs752,ls752,83
754,fs753,ls753,84
755,fs754,ls754,86
756,fs755,ls755,88
757,fs756,ls756,41
758,fs757,ls757,92
759,fs758,ls758,43
760,fs759,ls759,33
761,fs760,ls760,6
762,fs761,ls761,60
763,fs762,ls762,43
764,fs763,ls763,26
765,fs764,ls764,89
766,fs765,ls765,51
767,fs766,ls766,54
768,fs767,ls767,25
769,fs768,ls768,64
770,fs769,ls769,62
771,fs770,ls770,6
772,fs771,ls771,67
773,fs772,ls772,76
774,fs773,ls773,38
775,fs774,ls774,89
776,fs775,ls775,86
777,fs776,ls776,60
778,fs777,ls777,30
779,fs778,ls778,39
780,fs779,ls779,59
781,fs780,ls780,87
782,fs781,ls781,34
783,fs782,ls782,98
784,fs783,ls783,19
785,fs784,ls784,85
786,fs785,ls785,66
787,fs786,ls786,39
788,fs787,ls787,44
789,fs788,ls788,67
790,fs789,ls789,39
791,fs790,ls790,27
792,fs791,ls791,92
793,fs792,ls792,41
794,fs793,ls793,11
795,fs794,ls794,55
796,fs795,ls795,38
797,fs796,ls796,65
798,fs797,ls797,42
799,fs798,ls798,40
800,fs799,ls799,90
801,fs800,ls800,68
802,fs801,ls801,23
803,fs802,ls802,35
804,fs803,ls803,26
805,fs804,ls804,16
806,fs805,ls805,25
807,fs806,ls806,41
808,fs807,ls807,26
809,fs808,ls808,13
810,fs809,ls809,14
811,fs810,ls810,8
812,fs811,ls811,81
813,fs812,ls812,36
814,fs813,ls813,20
815,fs814,ls814,93
816,fs815,ls815,44
817,fs816,ls816,52
818,fs817,ls817,27
819,fs818,ls818,94
820,fs819,ls819,79
821,fs820,ls820,95
822,fs821,ls821,59
823,fs822,ls822,31
824,fs823,ls823,79
825,fs824,ls824,50
826,fs825,ls825,58
827,fs826,ls826,79
828,fs827,ls827,12
829,fs828,ls828,31
830,fs829,ls829,64
831,fs830,ls830,63
832,fs831,ls831,42
833,fs832,ls832,5
834,fs833,ls833,32
835,fs834,ls834,33
836,fs835,ls835,8
837,fs836,ls836,14
838,fs837,ls837,60
839,fs838,ls838,9
840,fs839,ls839,80
841,fs840,ls840,71
842,fs841,ls841,38
843,fs842,ls842,37
844,fs843,ls843,54
845,fs844,ls844,24
846,fs845,ls845,25
847,fs846,ls846,98
848,fs847,ls847,25
849,fs848,ls848,47
850,fs849,ls849,34
851,fs850,ls850,87
852,fs851,ls851,93
853,fs852,ls852,6
854,fs853,ls853,38
855,fs854,ls854,20
856,fs855,ls855,86
857,fs856,ls856,79
858,fs857,ls857,68
859,fs858,ls858,75
860,fs859,ls859,76
861,fs860,ls860,42
862,fs861,ls861,73
863,fs862,ls862,46
864,fs863,ls863,63
865,fs864,ls864,74
866,fs865,ls865,45
867,fs866,ls866,58
868,fs867,ls867,18
869,fs868,ls868,40
870,fs869,ls869,42
871,fs870,ls870,23
872,fs871,ls871,28
873,fs872,ls872,70
874,fs873,ls873,38
875,fs874,ls874,80
876,fs875,ls875,75
877,fs876,ls876,20
878,fs877,ls877,82
879,fs878,ls878,60
880,fs879,ls879,76
881,fs880,ls880,37
882,fs881,ls881,14
883,fs882,ls882,46
884,fs883,ls883,42
885,fs884,ls884,61
886,fs885,ls885,86
887,fs886,ls886,10
888,fs887,ls887,32
889,fs888,ls888,96
890,fs889,ls889,53
891,fs890,ls890,32
892,fs891,ls891,93
893,fs892,ls892,37
894,fs893,ls893,52
895,fs894,ls894,48
896,fs895,ls895,47
897,fs896,ls896,60
898,fs897,ls897,7
899,fs898,ls898,75
900,fs899,ls899,52
901,fs900,ls900,57
902,fs901,ls901,71
903,fs902,ls902,60
904,fs903,ls903,94
905,fs904,ls904,41
906,fs905,ls905,96
907,fs906,ls906,16
908,fs907,ls907,97
909,fs908,ls908,77
910,fs909,ls909,27
911,fs910,ls910,11
912,fs911,ls911,6
913,fs912,ls912,8
914,fs913,ls913,55
915,fs914,ls914,65
916,fs915,ls915,38
917,fs916,ls916,58
918,fs917,ls917,70
919,fs918,ls918,25
920,fs919,ls919,55
921,fs920,ls920,82
922,fs921,ls921,25
923,fs922,ls922,56
924,fs923,ls923,65
925,fs924,ls924,98
926,fs925,ls925,97
927,fs926,ls926,70
928,fs927,ls927,31
929,fs928,ls928,45
930,fs929,ls929,80
931,fs930,ls930,97
932,fs931,ls931,79
933,fs932,ls932,27
934,fs933,ls933,37
935,fs934,ls934,18
936,fs935,ls935,11
937,fs936,ls936,50
938,fs937,ls937,40
939,fs938,ls938,48
940,fs939,ls939,28
941,fs940,ls940,69
942,fs941,ls941,56
943,fs942,ls942,19
944,fs943,ls943,14
945,fs944,ls944,65
946,fs945,ls945,37
947,fs946,ls946,65
948,fs947,ls947,41
949,fs948,ls948,75
950,fs949,ls949,43
951,fs950,ls950,20
952,fs951,ls951,31
953,fs952,ls952,66
954,fs953,ls953,27
955,fs954,ls954,97
956,fs955,ls955,70
957,fs956,ls956,10
958,fs957,ls957,83
959,fs958,ls958,14
960,fs959,ls959,75
961,fs960,ls960,51
962,fs961,ls961,11
963,fs962,ls962,93
964,fs963,ls963,52
965,fs964,ls964,54
966,fs965,ls965,99
967,fs966,ls966,8
968,fs967,ls967,90
969,fs968,ls968,74
970,fs969,ls969,95
971,fs970,ls970,85
972,fs971,ls971,34
973,fs972,ls972,90
974,fs973,ls973,73
975,fs974,ls974,42
976,fs975,ls975,43
977,fs976,ls976,7
978,fs977,ls977,28
979,fs978,ls978,20
980,fs979,ls979,80
981,fs980,ls980,17
982,fs981,ls981,32
983,fs982,ls982,58
984,fs983,ls983,20
985,fs984,ls984,11
986,fs985,ls985,57
987,fs986,ls986,63
988,fs987,ls987,6
989,fs988,ls988,48
990,fs989,ls989,68
991,fs990,ls990,31
992,fs991,ls991,12
993,fs992,ls992,92
994,fs993,ls993,38
995,fs994,ls994,52
996,fs995,ls995,38
997,fs996,ls996,79
998,fs997,ls997,78
999,fs998,ls998,37
1000,fs999,ls999,82
1001,fs1000,ls1000,35
1002,fs1001,ls1001,96
1003,fs1002,ls1002,85
1004,fs1003,ls1003,29
1005,fs1004,ls1004,11
1006,fs1005,ls1005,99
1007,fs1006,ls1006,21
1008,fs1007,ls1007,99
1009,fs1008,ls1008,14
1010,fs1009,ls1009,47
1011,fs1010,ls1010,26
1012,fs1011,ls1011,43
1013,fs1012,ls1012,99
1014,fs1013,ls1013,51
1015,fs1014,ls1014,62
1016,fs1015,ls1015,17
1017,fs1016,ls1016,34
1018,fs1017,ls1017,80
1019,fs1018,ls1018,53
1020,fs1019,ls1019,96
1021,fs1020,ls1020,74
1022,fs1021,ls1021,36
1023,fs1022,ls1022,22
1024,fs1023,ls1023,56
1025,fs1024,ls1024,15
1026,fs1025,ls1025,14
1027,fs1026,ls1026,65
1028,fs1027,ls1027,25
1029,fs1028,ls1028,66
1030,fs1029,ls1029,26
1031,fs1030,ls1030,80
1032,fs1031,ls1031,66
1033,fs1032,ls1032,41
1034,fs1033,ls1033,89
1035,fs1034,ls1034,65
1036,fs1035,ls1035,95
1037,fs1036,ls1036,60
1038,fs1037,ls1037,85
1039,fs1038,ls1038,63
1040,fs1039,ls1039,52
1041,fs1040,ls1040,23
1042,fs1041,ls1041,50
1043,fs1042,ls1042,95
1044,fs1043,ls1043,39
1045,fs1044,ls1044,86
1046,fs1045,ls1045,66
1047,fs1046,ls1046,83
1048,fs1047,ls1047,63
1049,fs1048,ls1048,35
1050,fs1049,ls1049,92
1051,fs1050,ls1050,59
1052,fs1051,ls1051,81
1053,fs1052,ls1052,74
1054,fs1053,ls1053,79
1055,fs1054,ls1054,62
1056,fs1055,ls1055,90
1057,fs1056,ls1056,16
1058,fs1057,ls1057,43
1059,fs1058,ls1058,96
1060,fs1059,ls1059,76
1061,fs1060,ls1060,90
1062,fs1061,ls1061,9
1063,fs1062,ls1062,12
1064,fs1063,ls1063,90
1065,fs1064,ls1064,49
1066,fs1065,ls1065,17
1067,fs1066,ls1066,31
1068,fs1067,ls1067,73
1069,fs1068,ls1068,27
1070,fs1069,ls1069,57
1071,fs1070,ls1070,70
1072,fs1071,ls1071,61
1073,fs1072,ls1072,13
1074,fs1073,ls1073,23
1075,fs1074,ls1074,60
1076,fs1075,ls1075,27
1077,fs1076,ls1076,45
1078,fs1077,ls1077,84
1079,fs1078,ls1078,33
1080,fs1079,ls1079,6
1081,fs1080,ls1080,42
1082,fs1081,ls1081,37
1083,fs1082,ls1082,50
1084,fs1083,ls1083,10
1085,fs1084,ls1084,69
1086,fs1085,ls1085,49
1087,fs1086,ls1086,72
1088,fs1087,ls1087,70
1089,fs1088,ls1088,30
1090,fs1089,ls1089,65
1091,fs1090,ls1090,31
1092,fs1091,ls1091,47
1093,fs1092,ls1092,52
1094,fs1093,ls1093,84
1095,fs1094,ls1094,29
1096,fs1095,ls1095,95
1097,fs1096,ls1096,89
1098,fs1097,ls1097,91
1099,fs1098,ls1098,11
1100,fs1099,ls1099,25
1101,fs1100,ls1100,59
1102,fs1101,ls1101,48
1103,fs1102,ls1102,18
1104,fs1103,ls1103,28
1105,fs1104,ls1104,97
1106,fs1105,ls1105,21
1107,fs1106,ls1106,70
1108,fs1107,ls1107,64
1109,fs1108,ls1108,95
1110,fs1109,ls1109,70
1111,fs1110,ls1110,65
1112,fs1111,ls1111,46
1113,fs1112,ls1112,79
1114,fs1113,ls1113,34
1115,fs1114,ls1114,95
1116,fs1115,ls1115,60
1117,fs1116,ls1116,76
1118,fs1117,ls1117,33
1119,fs1118,ls1118,30
1120,fs1119,ls1119,69
1121,fs1120,ls1120,15
1122,fs1121,ls1121,89
1123,fs1122,ls1122,96
1124,fs1123,ls1123,62
1125,fs1124,ls1124,56
1126,fs1125,ls1125,58
1127,fs1126,ls1126,14
1128,fs1127,ls1127,69
1129,fs1128,ls1128,82
1130,fs1129,ls1129,15
1131,fs1130,ls1130,44
