project_id,programmer_id
309,969
309,478
309,1428
311,1300
313,442
314,219
314,1263
314,1357
315,881
319,819
320,875
320,1391
320,1786
321,1912
322,1545
322,1316
322,1718
322,900
324,1820
324,733
324,552
324,957
325,9
325,465
327,671
327,649
327,1307
327,1625
330,1611
330,1561
330,1607
330,1728
335,1270
335,1720
335,1438
336,572
338,422
339,1758
339,681
340,1332
340,1805
341,1023
341,410
341,1502
341,1363
342,353
342,295
343,1927
343,300
346,1146
346,471
348,1556
348,1159
348,623
348,1326
350,1011
350,1792
350,595
350,1581
351,949
351,784
352,1197
352,351
353,441
353,1681
354,1100
356,1344
356,1131
356,650
356,46
356,1650
356,1899
356,580
358,153
358,865
359,576
359,861
359,475
359,1665
361,1027
362,1380
362,486
363,618
363,902
363,1321
363,581
363,1081
363,1413
364,825
364,844
364,1591
367,1685
367,1118
368,1247
368,933
369,1365
373,1529
375,1133
375,1417
375,1156
376,1000
377,577
377,88
380,1517
380,533
380,1638
381,379
382,389
382,992
383,535
383,1710
383,1763
383,258
385,808
385,1184
386,1203
387,474
387,173
388,254
389,1487
389,269
390,1705
391,1545
391,900
391,1718
392,748
392,468
393,545
393,1521
393,916
394,1567
394,403
394,1833
395,526
395,1785
395,5
395,13
396,263
396,1424
397,1097
397,704
398,983
398,722
399,1070
399,1495
400,657
400,1945
400,1019
400,586
401,257
401,1018
402,1290
402,1284
402,1848
403,694
403,1542
403,1287
404,649
404,1625
404,679
404,1307
405,285
405,1776
406,393
406,1683
407,604
407,289
407,1148
407,898
407,653
407,506
408,1815
409,1179
410,1849
410,1309
410,1877
411,575
411,234
413,14
414,886
414,787
415,1586
415,1255
416,997
416,756
417,640
417,1992
418,1294
418,233
418,1911
419,1751
419,1930
419,113
420,1851
422,1408
422,1880
422,449
425,1812
425,1273
425,261
427,1204
427,1451
430,1528
430,439
430,1701
430,1390
431,1375
431,225
431,1777
431,1671
432,1324
432,196
432,724
433,1300
435,1941
437,1770
437,663
438,1271
438,245
438,1399
438,1991
439,692
441,283
441,1041
441,1854
441,1788
441,712
444,1414
446,388
446,400
446,1302
447,1520
448,1742
449,515
449,1602
449,1518
453,367
455,747
455,555
455,692
456,1049
457,1409
457,484
457,959
459,1140
460,782
461,585
461,1021
461,1750
461,1653
461,266
461,243
461,1835
463,20
463,843
463,1677
464,1951
464,985
465,74
465,311
466,972
466,1702
469,93
470,343
470,1667
473,1278
473,33
473,1249
474,1955
475,1883
475,961
476,883
476,1714
481,561
483,57
484,876
484,1727
484,1508
487,800
488,1591
488,844
488,1966
488,1761
490,1145
491,87
491,927
492,1049
493,896
493,1772
495,1324
495,1106
495,222
495,724
496,756
498,602
498,1400
498,288
498,1283
499,1923
499,673
499,1043
499,1132
499,814
499,612
500,525
501,412
502,1604
502,1296
502,751
502,1336
508,606
509,1662
510,1918
510,1847
510,1415
510,411
511,429
511,769
512,1879
512,507
514,1103
514,901
515,340
515,362
517,1734
517,50
518,1578
519,1715
519,1024
519,1177
520,1348
520,453
521,1739
521,544
522,504
522,1855
523,1197
524,1605
526,956
526,1614
527,1312
529,27
530,408
530,1902
530,1367
530,1975
531,1007
531,1175
531,1085
533,1974
534,268
534,1516
534,1481
534,882
535,329
537,940
538,429
538,745
538,769
540,1994
543,1902
543,1975
545,1301
545,1993
545,1153
546,192
547,169
547,1251
547,1996
547,394
547,44
549,1870
550,629
550,492
551,1963
553,849
553,543
556,1592
556,1596
556,1397
559,1252
559,1748
559,1490
559,1524
560,467
560,788
560,696
561,582
562,817
563,1528
563,439
563,1390
565,29
568,642
568,1695
568,384
570,925
572,1901
573,462
573,1082
575,843
575,20
576,1739
577,705
577,1098
577,1259
577,1107
578,506
579,1994
579,600
579,743
579,981
580,1028
580,186
580,1950
580,594
580,854
580,1867
581,1794
582,566
583,1633
583,1181
583,99
586,1254
587,1218
587,387
587,336
588,349
589,1803
589,1204
589,1451
593,1755
593,102
595,899
596,1717
596,319
598,1323
598,1061
598,15
599,1485
600,1930
600,1751
600,113
603,504
603,1855
604,100
604,523
604,1244
604,711
605,596
605,616
605,864
607,274
607,1999
607,1039
608,816
608,490
608,172
609,350
609,1458
609,903
609,1815
609,391
610,163
610,334
610,858
610,1920
611,1645
611,529
611,746
612,479
613,1849
613,1309
614,1667
614,343
617,1394
620,1578
623,102
623,836
623,550
623,1755
625,447
625,1657
626,918
627,1231
627,1544
628,1185
628,885
628,488
628,714
628,1169
629,344
629,1982
632,1312
634,1571
634,1223
636,735
637,1258
637,309
637,1752
638,1965
638,1335
639,525
640,684
641,1339
642,239
642,621
643,23
643,150
643,1766
643,762
645,578
646,20
646,843
647,197
647,1226
650,1973
650,1500
651,422
652,1314
653,238
653,1977
653,51
653,1832
653,458
654,1292
655,436
657,198
657,1142
658,427
660,1605
660,324
661,941
663,1715
663,1177
664,404
665,928
665,1724
665,541
666,1185
666,1169
666,488
666,714
666,885
669,1570
669,10
669,701
669,1957
670,749
670,1086
671,1595
671,1513
672,589
672,1058
672,838
672,1552
673,903
673,350
673,1458
673,391
674,1262
674,1642
674,127
674,891
674,832
676,735
678,352
679,837
679,1425
679,687
679,1493
680,7
680,1310
683,1681
683,441
685,345
686,297
686,1489
686,1374
688,784
688,949
689,849
690,101
690,1209
691,855
692,1453
693,735
694,283
694,1788
696,1841
696,1928
696,1635
696,460
696,18
697,878
697,1687
697,62
697,121
697,990
697,117
698,1218
698,336
698,387
699,188
699,652
699,516
701,338
705,1806
706,1863
706,1674
706,984
708,1748
708,1490
712,780
713,1922
714,1097
714,704
715,1779
715,1526
716,226
716,1830
716,220
716,1208
716,151
716,933
716,1942
717,988
718,870
718,1404
719,1617
719,1614
719,979
719,956
722,531
722,217
723,485
723,1214
723,1744
725,52
725,1468
726,648
726,1168
727,1177
728,56
728,1731
728,250
730,256
732,1155
732,1152
732,1787
733,198
736,1809
737,594
737,854
737,1094
737,186
737,1028
738,1210
739,1295
740,406
741,1935
741,1781
741,1853
742,1116
742,803
742,1044
744,1968
745,1053
745,1890
746,278
746,569
747,420
747,1141
747,1992
748,1886
748,1479
749,966
750,816
750,490
750,622
752,121
752,320
752,1687
752,117
752,990
753,720
753,1726
754,931
755,1016
755,177
756,1755
756,836
756,550
757,919
758,1739
758,946
758,544
759,1250
761,433
761,1577
762,1556
763,221
763,482
765,1715
766,997
766,756
771,707
772,122
772,1569
773,1977
774,885
774,714
774,1185
775,1332
775,1805
776,866
776,1765
776,729
776,120
776,702
777,999
778,408
778,1367
778,1902
779,1365
779,142
779,1794
780,1097
782,129
783,1668
783,378
783,888
786,1719
786,1446
786,157
786,624
786,1189
788,70
788,1823
792,152
792,1636
793,875
793,1391
794,1943
794,1621
794,291
794,323
795,1680
796,811
800,1259
800,705
800,1107
800,1098
802,433
804,1513
804,1595
805,189
806,28
806,782
809,1974
812,1228
814,913
816,1376
816,985
818,1654
822,1852
822,290
823,822
823,1479
823,1886
824,1472
825,752
825,64
828,72
828,943
828,1345
829,674
829,980
831,88
832,1019
832,586
832,657
833,1813
833,1353
833,744
833,407
835,1891
835,569
835,708
835,278
837,590
837,1115
840,642
840,1695
841,1511
841,1304
844,1567
845,1788
845,283
846,250
846,56
847,1911
848,582
848,1628
851,85
851,119
855,1716
855,1033
855,1559
855,1587
855,89
856,100
856,711
856,523
856,1244
859,109
860,1920
860,163
860,858
862,1826
862,473
863,831
863,697
863,431
863,1954
864,1772
864,896
866,59
866,1737
866,1917
867,906
867,366
868,1512
868,1315
869,566
869,1868
870,500
870,357
872,708
875,1222
875,1138
876,1359
876,846
878,1992
878,640
878,420
879,1023
881,544
882,1110
882,303
883,1431
883,318
884,1275
885,394
885,44
885,169
886,1469
886,80
886,1299
886,1550
887,1454
887,361
888,559
888,1012
888,1713
888,175
889,1661
889,786
890,1222
891,419
891,1468
891,52
891,1882
893,462
893,1082
894,173
895,1295
898,1094
898,186
898,854
898,1867
901,1315
901,1512
903,1797
903,1212
904,1163
905,1313
905,1275
905,1472
905,1696
906,1309
906,1877
907,1968
907,1557
907,317
907,1565
907,1047
909,1873
913,1513
913,1595
914,260
914,1936
916,1947
916,1801
916,1869
917,1432
917,1527
918,652
921,250
921,1731
922,1279
922,447
924,613
924,1840
924,1808
925,180
925,1574
925,1092
926,1906
928,571
930,295
932,687
933,1460
933,107
933,637
935,536
937,135
938,1154
938,655
938,634
939,983
940,1407
940,1092
940,180
940,1574
941,301
941,627
942,306
943,1886
943,822
944,1526
944,1558
944,1779
945,1197
945,351
946,1573
947,197
948,605
948,1379
949,1284
949,911
950,1985
952,980
952,674
954,1995
956,343
957,1986
958,1063
961,1518
963,1749
963,1040
964,357
965,1627
965,1045
965,331
965,1032
967,1369
968,91
968,1339
968,1084
969,1529
971,33
971,1278
972,1717
972,785
972,1818
973,1869
975,340
975,362
976,647
977,87
977,1952
978,1343
980,1962
980,1845
981,1651
981,284
982,1458
982,1815
982,350
982,903
982,1416
982,391
983,702
983,686
984,664
984,783
986,1490
986,1524
986,1252
987,264
988,1692
989,541
989,1724
989,928
990,1100
991,1772
991,896
992,1733
992,1582
993,1142
994,1360
995,1765
995,729
996,1366
996,1224
997,282
997,1956
997,264
999,1060
999,25
