uid,name,ceo,description,dgraph.type
870,C194,195,company194,Company
871,C195,196,company195,Company
872,C196,197,company196,Company
873,C197,198,company197,Company
874,C198,199,company198,Company
875,C199,200,company199,Company
876,C200,201,company200,Company
877,C201,202,company201,Company
878,C202,203,company202,Company
879,C203,204,company203,Company
880,C204,205,company204,Company
881,C205,206,company205,Company
882,C206,207,company206,Company
883,C207,208,company207,Company
884,C208,209,company208,Company
885,C209,210,company209,Company
886,C210,211,company210,Company
887,C211,212,company211,Company
888,C212,213,company212,Company
889,C213,214,company213,Company
890,C214,215,company214,Company
891,C215,216,company215,Company
892,C216,217,company216,Company
893,C217,218,company217,Company
894,C218,219,company218,Company
895,C219,220,company219,Company
896,C220,221,company220,Company
897,C221,222,company221,Company
898,C222,223,company222,Company
899,C223,224,company223,Company
900,C224,225,company224,Company
901,C225,226,company225,Company
902,C226,227,company226,Company
903,C227,228,company227,Company
904,C228,229,company228,Company
905,C229,230,company229,Company
906,C230,231,company230,Company
907,C231,232,company231,Company
908,C232,233,company232,Company
909,C233,234,company233,Company
910,C234,235,company234,Company
911,C235,236,company235,Company
912,C236,237,company236,Company
913,C237,238,company237,Company
914,C238,239,company238,Company
915,C239,240,company239,Company
916,C240,241,company240,Company
917,C241,242,company241,Company
918,C242,243,company242,Company
919,C243,244,company243,Company
920,C244,245,company244,Company
921,C245,246,company245,Company
922,C246,247,company246,Company
923,C247,248,company247,Company
924,C248,249,company248,Company
925,C249,250,company249,Company
926,C250,251,company250,Company
927,C251,252,company251,Company
928,C252,253,company252,Company
929,C253,254,company253,Company
930,C254,255,company254,Company
931,C255,256,company255,Company
932,C256,257,company256,Company
933,C257,258,company257,Company
934,C258,259,company258,Company
935,C259,260,company259,Company
936,C260,261,company260,Company
937,C261,262,company261,Company
938,C262,263,company262,Company
939,C263,264,company263,Company
940,C264,265,company264,Company
941,C265,266,company265,Company
942,C266,267,company266,Company
943,C267,268,company267,Company
944,C268,269,company268,Company
945,C269,270,company269,Company
946,C270,271,company270,Company
947,C271,272,company271,Company
948,C272,273,company272,Company
949,C273,274,company273,Company
950,C274,275,company274,Company
951,C275,276,company275,Company
952,C276,277,company276,Company
953,C277,278,company277,Company
954,C278,279,company278,Company
955,C279,280,company279,Company
956,C280,281,company280,Company
957,C281,282,company281,Company
958,C282,283,company282,Company
959,C283,284,company283,Company
960,C284,285,company284,Company
961,C285,286,company285,Company
962,C286,287,company286,Company
963,C287,288,company287,Company
964,C288,289,company288,Company
965,C289,290,company289,Company
966,C290,291,company290,Company
967,C291,292,company291,Company
968,C292,293,company292,Company
969,C293,294,company293,Company
970,C294,295,company294,Company
971,C295,296,company295,Company
972,C296,297,company296,Company
973,C297,298,company297,Company
974,C298,299,company298,Company
975,C299,300,company299,Company
976,C300,301,company300,Company
977,C301,302,company301,Company
978,C302,303,company302,Company
979,C303,304,company303,Company
980,C304,305,company304,Company
981,C305,306,company305,Company
982,C306,307,company306,Company
983,C307,308,company307,Company
984,C308,309,company308,Company
985,C309,310,company309,Company
986,C310,311,company310,Company
987,C311,312,company311,Company
988,C312,313,company312,Company
989,C313,314,company313,Company
990,C314,315,company314,Company
991,C315,316,company315,Company
992,C316,317,company316,Company
993,C317,318,company317,Company
994,C318,319,company318,Company
995,C319,320,company319,Company
996,C320,321,company320,Company
997,C321,322,company321,Company
998,C322,323,company322,Company
999,C323,324,company323,Company
1000,C324,325,company324,Company
1001,C325,326,company325,Company
1002,C326,327,company326,Company
1003,C327,328,company327,Company
1004,C328,329,company328,Company
1005,C329,330,company329,Company
1006,C330,331,company330,Company
1007,C331,332,company331,Company
1008,C332,333,company332,Company
1009,C333,334,company333,Company
1010,C334,335,company334,Company
1011,C335,336,company335,Company
1012,C336,337,company336,Company
1013,C337,338,company337,Company
1014,C338,339,company338,Company
1015,C339,340,company339,Company
1016,C340,341,company340,Company
1017,C341,342,company341,Company
1018,C342,343,company342,Company
1019,C343,344,company343,Company
1020,C344,345,company344,Company
1021,C345,346,company345,Company
1022,C346,347,company346,Company
1023,C347,348,company347,Company
1024,C348,349,company348,Company
1025,C349,350,company349,Company
1026,C350,351,company350,Company
1027,C351,352,company351,Company
1028,C352,353,company352,Company
1029,C353,354,company353,Company
1030,C354,355,company354,Company
1031,C355,356,company355,Company
1032,C356,357,company356,Company
1033,C357,358,company357,Company
1034,C358,359,company358,Company
1035,C359,360,company359,Company
1036,C360,361,company360,Company
1037,C361,362,company361,Company
1038,C362,363,company362,Company
1039,C363,364,company363,Company
1040,C364,365,company364,Company
1041,C365,366,company365,Company
1042,C366,367,company366,Company
1043,C367,368,company367,Company
1044,C368,369,company368,Company
1045,C369,370,company369,Company
1046,C370,371,company370,Company
1047,C371,372,company371,Company
1048,C372,373,company372,Company
1049,C373,374,company373,Company
1050,C374,375,company374,Company
1051,C375,376,company375,Company
1052,C376,377,company376,Company
1053,C377,378,company377,Company
1054,C378,379,company378,Company
1055,C379,380,company379,Company
1056,C380,381,company380,Company
1057,C381,382,company381,Company
1058,C382,383,company382,Company
1059,C383,384,company383,Company
1060,C384,385,company384,Company
1061,C385,386,company385,Company
1062,C386,387,company386,Company
1063,C387,388,company387,Company
1064,C388,389,company388,Company
1065,C389,390,company389,Company
1066,C390,391,company390,Company
1067,C391,392,company391,Company
1068,C392,393,company392,Company
1069,C393,394,company393,Company
1070,C394,395,company394,Company
1071,C395,396,company395,Company
1072,C396,397,company396,Company
1073,C397,398,company397,Company
1074,C398,399,company398,Company
1075,C399,400,company399,Company
1076,C400,401,company400,Company
1077,C401,402,company401,Company
1078,C402,403,company402,Company
1079,C403,404,company403,Company
1080,C404,405,company404,Company
1081,C405,406,company405,Company
1082,C406,407,company406,Company
1083,C407,408,company407,Company
1084,C408,409,company408,Company
1085,C409,410,company409,Company
1086,C410,411,company410,Company
1087,C411,412,company411,Company
1088,C412,413,company412,Company
1089,C413,414,company413,Company
1090,C414,415,company414,Company
1091,C415,416,company415,Company
1092,C416,417,company416,Company
1093,C417,418,company417,Company
1094,C418,419,company418,Company
1095,C419,420,company419,Company
1096,C420,421,company420,Company
1097,C421,422,company421,Company
1098,C422,423,company422,Company
1099,C423,424,company423,Company
1100,C424,425,company424,Company
1101,C425,426,company425,Company
1102,C426,427,company426,Company
1103,C427,428,company427,Company
1104,C428,429,company428,Company
1105,C429,430,company429,Company
1106,C430,431,company430,Company
1107,C431,432,company431,Company
1108,C432,433,company432,Company
1109,C433,434,company433,Company
1110,C434,435,company434,Company
1111,C435,436,company435,Company
1112,C436,437,company436,Company
1113,C437,438,company437,Company
1114,C438,439,company438,Company
1115,C439,440,company439,Company
1116,C440,441,company440,Company
1117,C441,442,company441,Company
1118,C442,443,company442,Company
1119,C443,444,company443,Company
1120,C444,445,company444,Company
1121,C445,446,company445,Company
1122,C446,447,company446,Company
1123,C447,448,company447,Company
1124,C448,449,company448,Company
1125,C449,450,company449,Company
1126,C450,451,company450,Company
1127,C451,452,company451,Company
1128,C452,453,company452,Company
1129,C453,454,company453,Company
1130,C454,455,company454,Company
1131,C455,456,company455,Company
1132,C456,457,company456,Company
1133,C457,458,company457,Company
1134,C458,459,company458,Company
1135,C459,460,company459,Company
1136,C460,461,company460,Company
1137,C461,462,company461,Company
1138,C462,463,company462,Company
1139,C463,464,company463,Company
1140,C464,465,company464,Company
1141,C465,466,company465,Company
1142,C466,467,company466,Company
1143,C467,468,company467,Company
1144,C468,469,company468,Company
1145,C469,470,company469,Company
1146,C470,471,company470,Company
1147,C471,472,company471,Company
1148,C472,473,company472,Company
1149,C473,474,company473,Company
1150,C474,475,company474,Company
1151,C475,476,company475,Company
1152,C476,477,company476,Company
1153,C477,478,company477,Company
1154,C478,479,company478,Company
1155,C479,480,company479,Company
1156,C480,481,company480,Company
1157,C481,482,company481,Company
1158,C482,483,company482,Company
1159,C483,484,company483,Company
1160,C484,485,company484,Company
1161,C485,486,company485,Company
1162,C486,487,company486,Company
1163,C487,488,company487,Company
1164,C488,489,company488,Company
1165,C489,490,company489,Company
1166,C490,491,company490,Company
1167,C491,492,company491,Company
1168,C492,493,company492,Company
1169,C493,494,company493,Company
1170,C494,495,company494,Company
1171,C495,496,company495,Company
1172,C496,497,company496,Company
1173,C497,498,company497,Company
1174,C498,499,company498,Company
1175,C499,500,company499,Company
1176,C500,501,company500,Company
1177,C501,502,company501,Company
1178,C502,503,company502,Company
1179,C503,504,company503,Company
1180,C504,505,company504,Company
1181,C505,506,company505,Company
1182,C506,507,company506,Company
1183,C507,508,company507,Company
1184,C508,509,company508,Company
1185,C509,510,company509,Company
1186,C510,511,company510,Company
1187,C511,512,company511,Company
1188,C512,513,company512,Company
1189,C513,514,company513,Company
1190,C514,515,company514,Company
1191,C515,516,company515,Company
1192,C516,517,company516,Company
1193,C517,518,company517,Company
1194,C518,519,company518,Company
1195,C519,520,company519,Company
1196,C520,521,company520,Company
1197,C521,522,company521,Company
1198,C522,523,company522,Company
1199,C523,524,company523,Company
1200,C524,525,company524,Company
1201,C525,526,company525,Company
1202,C526,527,company526,Company
1203,C527,528,company527,Company
1204,C528,529,company528,Company
1205,C529,530,company529,Company
1206,C530,531,company530,Company
1207,C531,532,company531,Company
1208,C532,533,company532,Company
1209,C533,534,company533,Company
1210,C534,535,company534,Company
1211,C535,536,company535,Company
1212,C536,537,company536,Company
1213,C537,538,company537,Company
1214,C538,539,company538,Company
1215,C539,540,company539,Company
1216,C540,541,company540,Company
1217,C541,542,company541,Company
1218,C542,543,company542,Company
1219,C543,544,company543,Company
1220,C544,545,company544,Company
1221,C545,546,company545,Company
1222,C546,547,company546,Company
1223,C547,548,company547,Company
1224,C548,549,company548,Company
1225,C549,550,company549,Company
1226,C550,551,company550,Company
1227,C551,552,company551,Company
1228,C552,553,company552,Company
1229,C553,554,company553,Company
1230,C554,555,company554,Company
1231,C555,556,company555,Company
1232,C556,557,company556,Company
1233,C557,558,company557,Company
1234,C558,559,company558,Company
1235,C559,560,company559,Company
1236,C560,561,company560,Company
1237,C561,562,company561,Company
1238,C562,563,company562,Company
1239,C563,564,company563,Company
1240,C564,565,company564,Company
1241,C565,566,company565,Company
1242,C566,567,company566,Company
1243,C567,568,company567,Company
1244,C568,569,company568,Company
1245,C569,570,company569,Company
1246,C570,571,company570,Company
1247,C571,572,company571,Company
1248,C572,573,company572,Company
1249,C573,574,company573,Company
1250,C574,575,company574,Company
1251,C575,576,company575,Company
1252,C576,577,company576,Company
1253,C577,578,company577,Company
1254,C578,579,company578,Company
1255,C579,580,company579,Company
1256,C580,581,company580,Company
1257,C581,582,company581,Company
1258,C582,583,company582,Company
1259,C583,584,company583,Company
1260,C584,585,company584,Company
1261,C585,586,company585,Company
1262,C586,587,company586,Company
1263,C587,588,company587,Company
1264,C588,589,company588,Company
1265,C589,590,company589,Company
1266,C590,591,company590,Company
1267,C591,592,company591,Company
1268,C592,593,company592,Company
1269,C593,594,company593,Company
1270,C594,595,company594,Company
1271,C595,596,company595,Company
1272,C596,597,company596,Company
1273,C597,598,company597,Company
1274,C598,599,company598,Company
1275,C599,600,company599,Company
1276,C600,601,company600,Company
1277,C601,602,company601,Company
1278,C602,603,company602,Company
1279,C603,604,company603,Company
1280,C604,605,company604,Company
1281,C605,606,company605,Company
1282,C606,607,company606,Company
1283,C607,608,company607,Company
1284,C608,609,company608,Company
1285,C609,610,company609,Company
1286,C610,611,company610,Company
1287,C611,612,company611,Company
1288,C612,613,company612,Company
1289,C613,614,company613,Company
1290,C614,615,company614,Company
1291,C615,616,company615,Company
1292,C616,617,company616,Company
1293,C617,618,company617,Company
1294,C618,619,company618,Company
1295,C619,620,company619,Company
1296,C620,621,company620,Company
1297,C621,622,company621,Company
1298,C622,623,company622,Company
1299,C623,624,company623,Company
1300,C624,625,company624,Company
1301,C625,626,company625,Company
1302,C626,627,company626,Company
1303,C627,628,company627,Company
1304,C628,629,company628,Company
1305,C629,630,company629,Company
1306,C630,631,company630,Company
1307,C631,632,company631,Company
1308,C632,633,company632,Company
1309,C633,634,company633,Company
1310,C634,635,company634,Company
1311,C635,636,company635,Company
1312,C636,637,company636,Company
1313,C637,638,company637,Company
1314,C638,639,company638,Company
1315,C639,640,company639,Company
1316,C640,641,company640,Company
1317,C641,642,company641,Company
1318,C642,643,company642,Company
1319,C643,644,company643,Company
1320,C644,645,company644,Company
1321,C645,646,company645,Company
1322,C646,647,company646,Company
1323,C647,648,company647,Company
1324,C648,649,company648,Company
1325,C649,650,company649,Company
1326,C650,651,company650,Company
1327,C651,652,company651,Company
1328,C652,653,company652,Company
1329,C653,654,company653,Company
1330,C654,655,company654,Company
1331,C655,656,company655,Company
1332,C656,657,company656,Company
1333,C657,658,company657,Company
1334,C658,659,company658,Company
1335,C659,660,company659,Company
1336,C660,661,company660,Company
1337,C661,662,company661,Company
1338,C662,663,company662,Company
1339,C663,664,company663,Company
1340,C664,665,company664,Company
1341,C665,666,company665,Company
1342,C666,667,company666,Company
1343,C667,668,company667,Company
1344,C668,669,company668,Company
1345,C669,670,company669,Company
1346,C670,671,company670,Company
1347,C671,672,company671,Company
1348,C672,673,company672,Company
1349,C673,674,company673,Company
1350,C674,675,company674,Company
