uid,location,start_time,end_time,uid,uid,dgraph.type
9175,,6/1/22 2:30,5/31/22 22:49,9004,1334,Betatest
9176,,6/1/22 2:23,5/31/22 22:51,8247,1091,Betatest
9177,,6/1/22 7:06,6/1/22 15:36,8687,1192,Betatest
9178,,6/1/22 4:33,6/1/22 18:47,8056,951,Betatest
9179,,6/1/22 12:57,5/31/22 22:49,8808,862,Betatest
9180,,5/31/22 22:42,6/1/22 15:31,8285,943,Betatest
9181,,6/1/22 12:03,6/1/22 8:59,8870,695,Betatest
9182,,6/1/22 14:15,6/1/22 16:54,8200,941,Betatest
9183,,6/1/22 16:08,6/1/22 10:00,8896,769,Betatest
9184,,5/31/22 23:17,5/31/22 20:11,8109,936,Betatest
9185,,6/1/22 18:27,6/1/22 0:26,8214,1049,Betatest
9186,,6/1/22 14:09,6/1/22 16:33,8789,1286,Betatest
9187,,6/1/22 4:42,6/1/22 19:32,8577,929,Betatest
9188,,6/1/22 18:45,6/1/22 8:44,8447,733,Betatest
9189,,6/1/22 19:15,6/1/22 1:11,8680,935,Betatest
9190,,6/1/22 11:23,6/1/22 13:35,8926,788,Betatest
9191,,6/1/22 17:44,6/1/22 17:21,8766,681,Betatest
9192,,6/1/22 3:28,6/1/22 2:19,8961,1018,Betatest
9193,,6/1/22 1:01,5/31/22 20:59,8549,1130,Betatest
9194,,6/1/22 7:52,6/1/22 7:56,8238,693,Betatest
9195,,6/1/22 10:08,6/1/22 3:23,8745,703,Betatest
9196,,6/1/22 2:00,6/1/22 12:28,8408,1077,Betatest
9197,,6/1/22 6:09,6/1/22 0:22,8062,837,Betatest
9198,,6/1/22 12:48,5/31/22 20:35,8094,1157,Betatest
9199,,6/1/22 1:27,6/1/22 3:52,8070,1262,Betatest
9200,,6/1/22 8:20,6/1/22 13:05,8486,1177,Betatest
9201,,6/1/22 5:01,6/1/22 18:15,8295,707,Betatest
9202,,6/1/22 19:13,6/1/22 14:34,8029,1136,Betatest
9203,,5/31/22 23:07,6/1/22 7:49,8971,1023,Betatest
9204,,5/31/22 23:59,6/1/22 1:56,8819,991,Betatest
9205,,5/31/22 20:32,6/1/22 15:46,8203,1219,Betatest
9206,,6/1/22 5:49,6/1/22 15:33,8084,1339,Betatest
9207,,6/1/22 12:16,6/1/22 17:09,8494,1207,Betatest
9208,,6/1/22 17:54,6/1/22 9:45,8034,749,Betatest
9209,,5/31/22 23:54,5/31/22 21:04,8456,1053,Betatest
9210,,6/1/22 5:04,5/31/22 23:45,8193,871,Betatest
9211,,5/31/22 23:34,5/31/22 21:55,8231,1215,Betatest
9212,,6/1/22 11:08,6/1/22 4:43,8750,842,Betatest
9213,,6/1/22 16:04,6/1/22 5:41,8439,737,Betatest
9214,,6/1/22 8:33,6/1/22 7:13,8976,1008,Betatest
9215,,6/1/22 19:07,5/31/22 22:01,8311,897,Betatest
9216,,6/1/22 9:42,5/31/22 20:43,8814,870,Betatest
9217,,6/1/22 9:55,6/1/22 1:34,8582,1335,Betatest
9218,,5/31/22 21:54,6/1/22 4:17,8308,1003,Betatest
9219,,6/1/22 19:49,6/1/22 15:26,8058,930,Betatest
9220,,6/1/22 19:28,6/1/22 8:15,8128,942,Betatest
9221,,6/1/22 5:15,6/1/22 18:59,8109,936,Betatest
9222,,6/1/22 9:53,5/31/22 22:11,8805,741,Betatest
9223,,6/1/22 13:04,6/1/22 8:31,8108,1115,Betatest
9224,,6/1/22 5:06,6/1/22 10:13,8637,827,Betatest
9225,,6/1/22 6:49,6/1/22 13:50,8426,880,Betatest
9226,,6/1/22 0:59,6/1/22 6:56,8930,907,Betatest
9227,,6/1/22 0:02,6/1/22 14:01,8829,805,Betatest
9228,,5/31/22 21:11,6/1/22 16:28,8896,769,Betatest
9229,,6/1/22 6:03,5/31/22 20:28,8064,1065,Betatest
9230,,5/31/22 23:00,6/1/22 11:29,8282,842,Betatest
9231,,6/1/22 11:10,6/1/22 0:26,8700,833,Betatest
9232,,5/31/22 22:46,5/31/22 20:29,8677,1000,Betatest
9233,,6/1/22 0:26,6/1/22 8:27,8393,1219,Betatest
9234,,6/1/22 7:04,6/1/22 17:55,8754,1246,Betatest
9235,,6/1/22 9:01,6/1/22 14:07,8465,874,Betatest
9236,,6/1/22 0:13,6/1/22 16:57,8094,1157,Betatest
9237,,6/1/22 16:06,6/1/22 18:16,8216,885,Betatest
9238,,6/1/22 2:38,6/1/22 1:16,8065,1053,Betatest
9239,,6/1/22 2:55,6/1/22 7:41,8057,1304,Betatest
9240,,6/1/22 8:49,6/1/22 17:31,8668,1126,Betatest
9241,,6/1/22 0:12,6/1/22 12:47,8426,880,Betatest
9242,,5/31/22 22:11,6/1/22 3:23,8640,708,Betatest
9243,,6/1/22 2:11,5/31/22 20:10,8050,829,Betatest
9244,,5/31/22 22:18,5/31/22 20:20,8442,1157,Betatest
9245,,6/1/22 20:04,6/1/22 3:44,8740,1312,Betatest
9246,,6/1/22 8:28,6/1/22 16:54,8949,803,Betatest
9247,,6/1/22 14:02,6/1/22 11:35,8964,796,Betatest
9248,,6/1/22 17:30,6/1/22 19:53,8182,1074,Betatest
9249,,6/1/22 7:55,6/1/22 6:46,8886,1140,Betatest
9250,,6/1/22 16:09,6/1/22 14:42,8906,1078,Betatest
9251,,6/1/22 19:05,5/31/22 20:51,8377,917,Betatest
9252,,6/1/22 5:10,6/1/22 2:43,8459,1210,Betatest
9253,,6/1/22 9:39,6/1/22 11:23,8596,1299,Betatest
9254,,6/1/22 16:31,5/31/22 21:42,8213,1312,Betatest
9255,,6/1/22 3:12,6/1/22 12:36,8903,1157,Betatest
9256,,6/1/22 17:08,6/1/22 14:19,8316,1156,Betatest
9257,,5/31/22 20:28,6/1/22 16:34,8797,1045,Betatest
9258,,6/1/22 4:55,5/31/22 23:50,8315,1228,Betatest
9259,,6/1/22 13:53,6/1/22 14:06,8860,1315,Betatest
9260,,6/1/22 8:44,6/1/22 1:57,8900,1095,Betatest
9261,,6/1/22 3:23,6/1/22 1:50,8389,860,Betatest
9262,,6/1/22 11:31,6/1/22 6:19,8828,785,Betatest
9263,,6/1/22 9:19,6/1/22 1:44,9017,1301,Betatest
9264,,6/1/22 14:56,6/1/22 11:48,8951,868,Betatest
9265,,6/1/22 19:55,6/1/22 9:34,8813,1068,Betatest
9266,,6/1/22 2:44,6/1/22 3:04,8572,1209,Betatest
9267,,6/1/22 18:59,6/1/22 17:40,8570,1188,Betatest
9268,,6/1/22 5:29,6/1/22 11:59,8612,1158,Betatest
9269,,6/1/22 18:50,6/1/22 7:04,8170,830,Betatest
9270,,6/1/22 11:50,6/1/22 14:04,8236,845,Betatest
9271,,6/1/22 19:04,6/1/22 5:42,8257,1087,Betatest
9272,,6/1/22 13:06,6/1/22 6:34,8653,686,Betatest
9273,,6/1/22 11:25,5/31/22 22:22,8953,1016,Betatest
9274,,6/1/22 15:55,6/1/22 18:51,8577,929,Betatest
9275,,5/31/22 23:57,5/31/22 20:14,8370,719,Betatest
9276,,6/1/22 17:49,5/31/22 21:37,8185,888,Betatest
9277,,6/1/22 3:30,6/1/22 12:36,8492,1281,Betatest
9278,,6/1/22 13:25,6/1/22 10:10,8848,928,Betatest
9279,,6/1/22 17:27,6/1/22 7:07,8297,709,Betatest
9280,,6/1/22 7:23,5/31/22 20:45,8339,941,Betatest
9281,,5/31/22 22:25,5/31/22 21:13,8429,747,Betatest
9282,,6/1/22 10:17,6/1/22 10:44,8506,1089,Betatest
9283,,6/1/22 14:49,6/1/22 7:04,8848,928,Betatest
9284,,6/1/22 16:30,6/1/22 0:10,8392,1161,Betatest
9285,,6/1/22 9:59,6/1/22 8:03,8357,778,Betatest
9286,,6/1/22 17:06,6/1/22 18:06,8704,856,Betatest
9287,,6/1/22 4:36,6/1/22 18:01,8994,1251,Betatest
9288,,6/1/22 11:13,6/1/22 9:55,8759,1240,Betatest
9289,,6/1/22 18:26,6/1/22 10:10,8910,1209,Betatest
9290,,6/1/22 10:41,6/1/22 11:36,8726,1050,Betatest
9291,,6/1/22 6:25,6/1/22 7:14,8560,853,Betatest
9292,,6/1/22 2:13,6/1/22 5:16,8734,934,Betatest
9293,,6/1/22 5:38,6/1/22 1:15,8097,842,Betatest
9294,,6/1/22 14:02,5/31/22 22:52,8514,710,Betatest
9295,,5/31/22 21:56,5/31/22 23:08,8029,1136,Betatest
9296,,6/1/22 0:13,5/31/22 23:24,8614,1135,Betatest
9297,,6/1/22 1:00,6/1/22 16:57,8933,1080,Betatest
9298,,6/1/22 5:07,5/31/22 20:48,8844,1166,Betatest
9299,,6/1/22 16:27,6/1/22 16:25,8344,1320,Betatest
9300,,6/1/22 17:32,6/1/22 5:14,8356,699,Betatest
9301,,6/1/22 17:54,6/1/22 19:10,8887,1074,Betatest
9302,,6/1/22 9:32,6/1/22 7:59,8098,1085,Betatest
9303,,6/1/22 4:53,6/1/22 14:32,8832,1057,Betatest
9304,,6/1/22 0:20,6/1/22 14:56,8573,868,Betatest
9305,,6/1/22 2:19,6/1/22 14:27,8759,1240,Betatest
9306,,6/1/22 5:13,6/1/22 17:29,8723,1158,Betatest
9307,,6/1/22 3:18,6/1/22 14:46,8558,877,Betatest
9308,,5/31/22 20:37,6/1/22 10:15,8548,917,Betatest
9309,,6/1/22 7:04,6/1/22 2:57,8896,769,Betatest
9310,,6/1/22 14:49,6/1/22 11:28,8608,775,Betatest
9311,,6/1/22 16:37,6/1/22 10:25,8532,869,Betatest
9312,,6/1/22 19:09,5/31/22 20:34,8450,1155,Betatest
9313,,6/1/22 6:54,6/1/22 3:50,8796,1131,Betatest
9314,,5/31/22 21:06,6/1/22 9:16,8073,680,Betatest
9315,,6/1/22 14:30,5/31/22 20:07,8196,1030,Betatest
9316,,6/1/22 4:44,5/31/22 22:27,8649,798,Betatest
9317,,6/1/22 15:36,6/1/22 10:47,8795,777,Betatest
9318,,6/1/22 16:42,6/1/22 18:04,8212,717,Betatest
9319,,6/1/22 1:23,6/1/22 14:02,8063,735,Betatest
9320,,6/1/22 18:37,6/1/22 3:59,8262,1008,Betatest
9321,,6/1/22 18:14,6/1/22 15:36,8791,1256,Betatest
9322,,6/1/22 18:12,6/1/22 19:50,8938,805,Betatest
9323,,6/1/22 4:03,5/31/22 20:49,8844,1166,Betatest
9324,,6/1/22 10:19,6/1/22 10:56,9018,926,Betatest
9325,,6/1/22 15:25,6/1/22 12:06,8151,885,Betatest
9326,,5/31/22 21:03,6/1/22 7:47,8644,1194,Betatest
9327,,5/31/22 21:39,6/1/22 9:00,8064,1065,Betatest
9328,,6/1/22 11:03,6/1/22 6:44,8734,934,Betatest
9329,,6/1/22 6:53,6/1/22 4:14,8356,699,Betatest
9330,,6/1/22 13:05,6/1/22 2:12,8897,1315,Betatest
9331,,6/1/22 18:25,6/1/22 14:06,8289,1191,Betatest
9332,,6/1/22 2:36,5/31/22 22:11,8039,867,Betatest
9333,,6/1/22 8:10,6/1/22 17:37,8076,1054,Betatest
9334,,6/1/22 19:08,6/1/22 17:43,8188,1050,Betatest
9335,,6/1/22 6:51,6/1/22 18:49,8953,1016,Betatest
9336,,6/1/22 14:45,6/1/22 6:51,8073,680,Betatest
9337,,6/1/22 13:13,6/1/22 7:04,8050,829,Betatest
9338,,6/1/22 8:49,5/31/22 21:41,8365,1338,Betatest
9339,,6/1/22 4:09,6/1/22 1:12,8863,1090,Betatest
9340,,6/1/22 16:23,6/1/22 15:54,8866,1311,Betatest
9341,,6/1/22 16:19,6/1/22 3:54,8552,1304,Betatest
9342,,6/1/22 2:33,6/1/22 9:38,8846,894,Betatest
9343,,6/1/22 3:45,6/1/22 11:22,8879,1189,Betatest
9344,,6/1/22 11:57,6/1/22 19:29,8869,1212,Betatest
9345,,6/1/22 5:18,6/1/22 11:12,8899,927,Betatest
9346,,6/1/22 13:32,5/31/22 20:37,8682,926,Betatest
9347,,6/1/22 5:12,6/1/22 15:09,8280,1106,Betatest
9348,,6/1/22 6:32,6/1/22 4:30,8557,1110,Betatest
9349,,5/31/22 20:36,6/1/22 4:23,8321,1102,Betatest
9350,,6/1/22 19:34,6/1/22 18:29,8899,927,Betatest
